group,Date,KWH,Next_15_Days_Energy_Total,sunshine,global_radiation,max_temp,mean_temp,min_temp,pressure,cloud_cover_0.0,cloud_cover_1.0,cloud_cover_2.0,cloud_cover_3.0,cloud_cover_4.0,cloud_cover_5.0,cloud_cover_6.0,cloud_cover_7.0,cloud_cover_8.0,precipitation_0,precipitation_1,precipitation_2,precipitation_3,precipitation_4,snow_depth_0.0,snow_depth_1.0,Predictions
17,2013-04-04,1123.938,941.286,0.0,56.0,8.5,2.2,0.6,101450.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[936.83124]
39,2013-06-18,935.727,919.2873333333332,192.0,172.0,26.1,17.3,13.5,101440.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[948.4519]
55,2014-02-01,1119.249,1152.727666666667,336.0,65.0,10.2,5.6,2.0,99000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1158.208]
8,2012-11-28,969.488,1008.0613333333334,6.0,17.0,6.5,6.5,5.8,101340.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1025.2292]
44,2013-02-26,1153.603,1126.521666666667,0.0,30.0,6.6,3.7,2.4,103240.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1226.9355]
12,2013-07-01,701.355,695.1176666666667,491.99999999999994,253.0,17.9,17.4,13.4,101700.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[697.30383]
26,2013-04-02,934.251,827.0026666666669,732.0,229.0,6.0,4.1,-0.4,101510.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[821.7849]
15,2013-03-19,937.402,943.3703333333332,90.0,80.0,7.0,5.7,2.8,99760.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[975.96814]
4,2014-01-17,925.914,964.0396666666666,114.0,33.0,10.7,7.9,6.5,99060.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[999.372]
55,2013-04-04,1281.466,992.469,0.0,56.0,8.5,2.2,0.6,101450.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1013.81824]
51,2013-04-11,1066.907,915.429,84.0,99.0,13.2,9.2,4.9,99710.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[916.5518]
20,2013-08-02,664.565,646.4409999999999,300.0,188.0,24.7,21.8,17.2,100880.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,[660.055]
55,2013-11-11,1226.768,1264.9573333333335,0.0,19.0,12.8,7.4,1.6,102240.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1268.459]
20,2013-03-09,1109.849,1357.89,0.0,39.0,4.2,6.5,5.7,100270.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1284.9642]
46,2013-02-13,1323.931,1240.147333333333,0.0,24.0,12.1,4.7,0.5,102110.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1265.4182]
40,2013-08-22,805.328,831.8486666666668,48.0,92.0,27.7,20.2,16.4,101970.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[801.85016]
23,2012-11-22,1005.112,1098.281,54.0,27.0,11.6,9.8,6.3,101100.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,[1149.6946]
35,2013-08-05,863.489,815.051,120.0,132.0,22.7,20.3,16.7,101210.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,[805.6621]
39,2014-01-24,1245.558,1253.1496666666665,0.0,17.0,12.3,5.3,1.7,101390.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1273.4938]
52,2013-02-19,1162.412,1169.158333333333,546.0,110.0,5.4,4.8,-1.5,101960.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[1142.552]
53,2013-08-15,658.049,697.2573333333335,126.0,127.0,23.6,20.2,16.1,101850.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[691.7735]
23,2013-01-22,1156.894,1037.765,0.0,16.0,2.5,-0.8,-4.7,100150.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,[1064.68]
49,2012-12-04,1219.472,1254.167,288.0,44.0,4.1,4.6,1.0,100370.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[1262.145]
21,2013-06-17,723.515,694.8296666666666,12.0,95.0,21.0,17.0,12.7,101400.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[733.17926]
27,2013-01-23,1334.987,1269.0063333333333,0.0,17.0,2.3,1.0,-0.6,100770.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1239.4435]
32,2012-10-06,1050.667,1145.113,474.0,128.0,13.8,11.4,7.5,101300.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1127.6014]
1,2013-04-23,902.219,878.7106666666665,768.0,273.0,20.3,15.0,9.2,101980.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[885.29767]
20,2014-01-11,988.261,994.0226666666669,402.0,55.0,9.9,6.8,4.3,101860.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[981.8552]
1,2013-06-16,867.014,870.1596666666665,150.0,158.0,21.3,14.9,11.5,101380.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[833.75287]
4,2013-09-14,770.278,751.895,0.0,49.0,16.2,11.7,9.2,101610.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[754.54974]
1,2013-08-28,757.53,854.328,552.0,215.0,24.7,18.5,12.2,102230.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[850.61786]
31,2013-04-24,675.436,659.7846666666666,384.0,193.0,22.8,14.4,8.5,102380.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[672.85315]
15,2013-01-08,955.534,1210.615,42.0,21.0,9.2,9.5,7.4,102420.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1143.7208]
33,2013-03-06,1415.99,1560.9830000000002,6.0,42.0,10.3,9.3,4.8,100060.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1291.7697]
54,2013-10-03,895.556,1045.3306666666667,54.0,59.0,22.0,16.3,13.3,100850.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[953.1603]
22,2012-10-28,1311.508,1162.7703333333336,6.0,27.0,13.3,5.0,0.2,101550.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1176.8838]
12,2013-10-07,771.797,857.3933333333334,258.0,96.0,21.0,15.1,9.9,102550.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[834.66455]
22,2013-07-09,667.397,702.9993333333332,870.0,333.0,24.6,19.9,12.5,102820.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[712.6874]
39,2013-11-08,1258.886,1384.1023333333333,12.0,25.0,8.2,8.3,5.1,100560.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,[1419.4349]
47,2013-09-06,669.713,713.5353333333333,168.0,114.0,19.5,16.2,14.2,100860.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[718.9879]
17,2013-12-12,1104.866,1212.5123333333331,48.0,21.0,12.6,4.9,-1.5,102480.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1212.735]
33,2013-06-16,1089.674,998.4623333333332,150.0,158.0,21.3,14.9,11.5,101380.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1038.4113]
46,2013-07-14,768.324,744.5543333333334,678.0,290.0,30.9,23.8,17.8,102360.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[759.7719]
15,2013-06-05,646.659,710.6486666666666,546.0,265.0,22.9,15.0,8.5,102150.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[691.1843]
23,2013-11-12,824.344,921.4313333333332,84.0,36.0,10.8,11.2,9.6,102630.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[906.36664]
46,2013-06-25,794.085,757.7199999999999,474.0,250.0,22.5,16.0,10.8,102890.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[794.6464]
25,2012-11-01,953.028,966.7883333333332,116.39999999999999,77.0,13.48,8.180000000000001,5.779999999999999,100730.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1010.1788]
55,2013-06-28,890.141,812.7080000000002,0.0,81.0,22.2,16.8,12.1,101980.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[836.47]
16,2013-09-03,888.403,966.8046666666668,252.0,137.0,28.5,20.1,14.2,102700.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[958.66956]
29,2013-06-01,797.811,875.6166666666667,474.0,246.0,18.7,14.4,10.0,102340.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[817.42065]
17,2013-10-29,996.91,1075.8146666666669,390.0,85.0,14.5,10.3,7.5,101060.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[1093.175]
11,2013-07-19,720.973,671.442,858.0,324.0,24.6,22.6,15.9,102510.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[682.9481]
15,2012-11-12,969.43,1059.437,0.0,19.0,15.5,8.0,3.2,102090.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1046.1554]
15,2013-02-12,1174.948,1054.3590000000002,0.0,24.0,8.9,1.6,0.9,101530.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1166.8845]
18,2013-01-15,1542.315,1357.5753333333332,42.0,23.0,0.3,1.3,-0.1,100940.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[1402.1672]
24,2013-09-01,760.453,870.2846666666665,324.0,156.0,26.2,15.8,9.2,102950.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[841.72266]
37,2013-12-09,1254.59,1341.343,318.0,45.0,9.6,8.1,4.8,102890.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[1411.4082]
49,2012-11-21,1082.565,1265.9956666666667,0.0,16.0,13.3,10.8,9.5,100760.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1251.343]
26,2013-01-10,1068.886,1104.775,0.0,14.0,7.4,1.4,-0.7,101600.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1147.7883]
16,2013-12-03,1175.029,1194.6156666666668,0.0,13.0,8.9,6.8,5.9,102970.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1152.8494]
48,2013-01-08,987.498,1188.8820000000003,42.0,21.0,9.2,9.5,7.4,102420.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1254.0549]
29,2013-09-28,775.305,887.6839999999999,42.0,59.0,19.1,16.0,11.8,100950.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[902.15656]
16,2013-01-15,1479.018,1269.825,42.0,23.0,0.3,1.3,-0.1,100940.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[1344.333]
3,2014-01-28,1114.458,1093.996666666667,159.60000000000002,53.6,11.2,9.38,6.16,100768.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1181.3373]
46,2013-04-14,1045.044,944.73,438.0,193.0,15.7,14.8,9.7,101320.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[950.8751]
55,2013-11-12,1141.184,1268.0076666666669,84.0,36.0,10.8,11.2,9.6,102630.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1228.7177]
27,2013-08-12,836.672,828.3313333333334,258.0,168.0,21.5,18.2,13.6,101710.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[851.20123]
50,2013-01-24,1562.903,1388.7973333333332,0.0,17.0,3.6,1.7,1.1,101660.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1354.318]
52,2013-01-31,1216.229,1224.8336666666669,222.0,53.0,7.6,8.4,6.6,101250.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[1297.2771]
21,2013-05-15,800.166,768.2390000000001,78.0,121.0,16.9,10.3,6.1,99450.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[800.79736]
42,2013-10-11,990.807,958.3953333333332,144.0,72.0,14.1,10.9,8.2,101780.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[971.8817]
22,2014-01-27,936.024,953.3113333333332,216.0,49.0,10.1,5.4,2.0,98990.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1009.63904]
35,2013-07-01,807.685,819.3516666666666,491.99999999999994,253.0,17.9,17.4,13.4,101700.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[819.0317]
20,2013-01-29,1058.816,1240.0096666666666,0.0,18.0,11.7,8.7,3.6,100320.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1240.2622]
4,2013-08-21,643.073,654.1323333333333,678.0,249.0,23.9,20.1,12.7,102370.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,[673.21936]
12,2013-11-04,944.098,989.0770000000002,444.0,83.0,13.0,8.4,5.9,99190.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,[1090.3657]
36,2013-05-10,853.668,881.7253333333333,0.0,75.0,14.1,14.0,9.6,101050.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[919.8453]
48,2013-04-11,963.755,769.7743333333334,84.0,99.0,13.2,9.2,4.9,99710.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[849.44446]
20,2013-04-19,850.942,760.0966666666667,174.0,134.0,14.0,10.1,6.6,102630.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[811.753]
23,2013-08-27,675.976,706.7543333333333,510.0,208.0,24.7,17.8,11.9,101870.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[750.36115]
29,2013-09-16,805.5699999999999,808.6043333333333,564.0,177.0,14.8,11.6,7.9,100310.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[843.2451]
42,2014-01-26,1118.26,1117.781,6.0,20.0,8.8,6.9,3.8,100210.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1113.6301]
44,2013-03-26,1167.92,970.7790000000005,0.0,50.0,4.8,1.5,0.5,101360.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[993.3828]
47,2013-10-13,949.99,819.9503333333332,0.0,32.0,11.8,10.5,9.6,101070.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[872.51904]
36,2013-03-29,1181.147,1052.0573333333332,240.0,128.0,5.8,2.7,-2.0,101100.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1041.7205]
11,2013-08-11,696.092,693.004,534.0,234.0,22.8,20.2,16.4,101810.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[714.3108]
25,2014-02-03,890.635,885.8586666666664,60.0,34.0,9.4,6.1,3.4,100370.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[897.71985]
27,2014-02-03,1093.649,1018.9716666666668,60.0,34.0,9.4,6.1,3.4,100370.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1049.6727]
43,2013-11-12,976.392,1076.2353333333333,84.0,36.0,10.8,11.2,9.6,102630.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1077.6527]
3,2013-05-15,946.007,899.8620000000001,78.0,121.0,16.9,10.3,6.1,99450.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[923.76263]
19,2013-06-05,800.871,849.7986666666667,546.0,265.0,22.9,15.0,8.5,102150.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[819.58563]
43,2013-03-13,1153.537,1116.1333333333334,360.0,129.0,7.8,3.8,-0.1,101090.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1232.8754]
24,2012-10-10,947.666,956.1006666666666,168.0,76.0,15.7,11.8,8.1,101500.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[989.3079]
19,2013-10-30,1014.66,1056.820333333333,372.0,82.0,13.3,9.0,3.5,102010.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1104.6887]
32,2013-11-19,1119.061,1200.8186666666668,426.0,66.0,7.6,4.4,2.3,101400.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[1206.7277]
45,2013-09-17,1007.161,940.7906666666668,30.0,64.0,16.3,11.4,8.0,100000.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[982.5131]
44,2012-12-08,1262.366,1204.0313333333336,384.0,49.0,9.2,4.9,2.5,102350.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1210.162]
34,2013-03-14,1326.561,1341.496,360.0,131.0,9.4,2.2,-3.4,101570.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1491.2969]
11,2012-11-11,1091.709,1099.4793333333334,480.0,77.0,12.7,6.0,1.3,101170.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[1111.8304]
28,2013-06-26,712.043,678.8129999999998,330.0,213.0,20.7,16.4,10.2,103000.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[726.3755]
15,2012-11-04,1143.034,999.0793333333336,12.0,26.0,10.2,5.4,1.9,99420.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1045.2289]
4,2013-01-30,1062.872,1332.5946666666666,312.0,61.0,10.2,10.2,8.6,100700.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1270.1543]
12,2013-01-21,1286.736,1122.2520000000002,24.0,22.0,3.1,0.3,-1.5,99460.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,[1212.6746]
52,2014-01-01,1102.664,905.0823333333328,0.0,13.0,11.1,8.5,5.6,99300.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,[962.91656]
7,2013-04-19,809.735,741.1373333333335,174.0,134.0,14.0,10.1,6.6,102630.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[791.93665]
17,2013-11-17,1195.522,1131.3823333333332,0.0,17.0,9.6,6.2,2.7,102430.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1182.9982]
35,2014-01-26,1123.355,1087.7580000000005,6.0,20.0,8.8,6.9,3.8,100210.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1105.8671]
40,2013-04-15,983.157,982.2096666666666,192.0,135.0,17.1,13.2,10.6,101690.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[960.03186]
8,2012-12-09,1055.745,953.54,42.0,20.0,5.9,6.1,2.9,101930.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1010.99554]
19,2013-12-08,1399.937,1209.6046666666668,192.0,35.0,11.3,8.0,4.0,102550.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[1354.5768]
16,2013-09-01,868.674,967.782,324.0,156.0,26.2,15.8,9.2,102950.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[966.8002]
24,2013-01-08,1032.117,1237.371666666667,42.0,21.0,9.2,9.5,7.4,102420.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1260.5409]
26,2013-04-10,839.4350000000001,759.0986666666668,186.0,128.0,13.4,7.0,2.8,100340.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,[752.30035]
15,2013-11-25,871.439,912.5686666666668,66.0,28.0,8.2,5.8,4.0,103780.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[913.15607]
19,2012-11-23,1161.934,1376.119,156.0,39.0,12.6,8.9,6.1,101160.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1458.2689]
37,2013-01-05,1341.979,1576.857,0.0,13.0,9.0,9.4,7.9,103530.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1715.8872]
22,2013-09-30,765.91,849.7586666666666,144.0,83.0,17.5,16.4,13.7,100680.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[901.6109]
28,2013-09-12,733.865,762.3703333333332,48.0,74.0,19.6,16.5,12.5,101930.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[776.6882]
1,2013-09-19,910.772,839.0166666666665,66.0,74.0,19.2,12.3,7.0,101040.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[874.4187]
39,2014-01-04,1361.461,1273.5219999999997,0.0,13.0,12.5,7.4,5.3,99360.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1291.1019]
11,2014-01-22,957.308,932.689,150.0,39.0,8.8,6.2,1.6,100670.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[940.0657]
44,2013-01-24,1227.37,1058.503333333333,0.0,17.0,3.6,1.7,1.1,101660.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1207.0845]
17,2013-06-20,764.566,795.8660000000001,120.0,147.0,23.7,19.0,16.6,101180.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[784.17377]
54,2013-03-18,1167.8752,1718.461,0.0,45.0,8.6,3.4,-1.3,99110.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1228.9636]
55,2013-06-21,819.9,820.2086666666669,198.0,174.0,19.4,18.8,13.9,101010.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[836.63715]
15,2013-02-24,1187.421,1008.3730000000002,0.0,29.0,4.3,1.5,0.1,102430.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1089.6968]
47,2013-07-11,649.305,688.2503333333334,750.0,307.0,25.9,17.6,11.8,102550.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[667.8561]
15,2012-11-24,1147.383,1149.2186666666666,0.0,15.0,11.6,7.4,2.1,101000.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,[1190.8716]
49,2014-01-04,1012.686,999.5766666666668,0.0,13.0,12.5,7.4,5.3,99360.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[982.46747]
8,2013-08-09,635.969,684.4693333333333,282.0,177.0,23.0,20.2,15.5,101900.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[688.41565]
21,2013-06-16,761.509,701.9316666666667,150.0,158.0,21.3,14.9,11.5,101380.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[724.43286]
25,2013-01-07,1015.913,1230.43,0.0,13.0,11.5,8.6,7.1,102680.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1265.28]
3,2013-01-20,1453.026,1270.106,0.0,16.0,2.0,-0.8,-1.4,99520.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,[1279.6277]
31,2013-12-16,791.999,851.6553333333333,0.0,12.0,7.4,11.0,8.6,101660.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,[873.2522]
42,2012-10-01,1093.292,1167.3536666666666,162.0,85.0,17.9,15.2,13.0,101190.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1075.1154]
17,2013-03-13,1165.574,1221.0936666666669,360.0,129.0,7.8,3.8,-0.1,101090.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1262.7749]
2,2013-11-25,1036.179,973.1703333333332,66.0,28.0,8.2,5.8,4.0,103780.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1033.3678]
48,2013-09-13,733.016,777.8216666666668,6.0,55.0,14.2,16.9,14.2,101680.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,[778.1926]
11,2013-10-12,755.422,778.3266666666667,180.0,77.0,11.4,11.7,9.2,101820.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[789.00397]
2,2013-10-17,806.752,869.0146666666666,384.0,101.0,17.9,13.9,9.0,101360.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[888.6562]
44,2013-09-10,843.2620000000001,825.891666666667,240.0,127.0,17.4,13.1,9.0,102040.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[849.4089]
46,2013-09-25,802.598,853.8823333333333,138.0,87.0,20.2,17.2,12.5,101180.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[851.35645]
37,2014-01-11,1279.579,1369.8926666666666,402.0,55.0,9.9,6.8,4.3,101860.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1414.2921]
48,2013-09-29,799.352,854.2073333333334,270.0,108.0,19.1,16.5,13.8,100690.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[909.2752]
29,2013-05-19,909.9,788.3770000000001,192.0,162.0,17.3,13.7,8.6,101140.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[846.953]
21,2013-05-17,761.042,728.8240000000001,42.0,106.0,16.0,9.7,6.7,100640.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[776.30554]
27,2013-07-23,864.812,828.4230000000001,294.0,193.0,27.7,25.2,20.7,101330.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[806.963]
8,2013-06-11,690.126,668.5473333333334,36.0,109.0,17.8,13.3,8.5,101360.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[690.6731]
22,2013-08-18,682.855,695.6603333333333,252.0,161.0,23.5,19.9,15.8,100970.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[708.7778]
21,2013-08-16,691.622,704.0093333333334,144.0,132.0,20.9,20.2,16.8,101500.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[680.01984]
22,2012-11-13,1017.625,1249.0023333333336,60.0,32.0,14.2,11.4,7.3,102620.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1202.0659]
53,2013-12-30,1090.007,1159.9993333333334,102.0,27.0,10.9,6.4,2.2,101070.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[1160.224]
49,2013-11-02,854.2429999999999,1062.582,222.0,62.0,12.6,13.0,10.2,99860.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[1031.6824]
13,2012-12-27,993.059,906.7443333333334,30.0,18.0,12.6,7.2,5.9,100560.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[988.8482]
14,2013-10-09,773.944,796.7593333333334,78.0,60.0,12.1,15.5,13.2,101990.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[816.5914]
36,2013-09-16,914.099,940.3703333333332,564.0,177.0,14.8,11.6,7.9,100310.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[962.0177]
6,2012-11-26,1072.124,1332.0543333333333,0.0,15.0,8.6,8.1,6.8,99830.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1207.6647]
22,2012-10-23,918.734,1161.6223333333337,0.0,26.0,16.9,12.9,11.9,102380.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1204.807]
20,2013-03-13,1158.689,1256.9946666666667,360.0,129.0,7.8,3.8,-0.1,101090.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1201.224]
23,2013-06-23,811.156,756.5576666666666,114.0,145.0,17.7,15.7,12.7,100990.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[729.29694]
