group,Date,KWH,Next_15_Days_Energy_Total,sunshine,global_radiation,max_temp,mean_temp,min_temp,pressure,cloud_cover_0.0,cloud_cover_1.0,cloud_cover_2.0,cloud_cover_3.0,cloud_cover_4.0,cloud_cover_5.0,cloud_cover_6.0,cloud_cover_7.0,cloud_cover_8.0,precipitation_0,precipitation_1,precipitation_2,precipitation_3,precipitation_4,snow_depth_0.0,snow_depth_1.0,Predictions
44,2013-07-17,819.022,785.5440000000003,498.00000000000006,248.0,29.5,25.0,18.0,102380.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[828.8261]
17,2013-03-21,1142.525,1145.3073333333334,78.0,78.0,5.6,3.6,0.0,101580.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1190.8156]
36,2014-02-03,1086.109,1037.671,60.0,34.0,9.4,6.1,3.4,100370.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1087.9082]
35,2013-01-22,1334.087,1196.2593333333334,0.0,16.0,2.5,-0.8,-4.7,100150.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,[1165.0797]
53,2014-01-26,1323.699,1144.7270000000003,6.0,20.0,8.8,6.9,3.8,100210.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1186.9247]
31,2012-11-10,963.997,953.0973333333332,0.0,19.0,10.7,9.3,8.3,99780.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[982.008]
34,2013-07-11,950.935,980.5816666666664,750.0,307.0,25.9,17.6,11.8,102550.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[962.9635]
31,2013-08-01,661.94,584.8179999999999,798.0,299.0,26.4,25.3,16.5,100920.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[671.3642]
42,2014-02-03,1112.503,1073.8596666666665,60.0,34.0,9.4,6.1,3.4,100370.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1106.113]
33,2013-09-12,1053.602,1047.24,48.0,74.0,19.6,16.5,12.5,101930.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1033.9084]
44,2013-11-12,1009.442,1114.4026666666668,84.0,36.0,10.8,11.2,9.6,102630.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1111.3599]
41,2013-02-23,1211.091,1071.8516666666667,6.0,32.0,2.9,1.3,0.1,102110.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1048.837]
38,2012-11-28,1446.543,1517.428,6.0,17.0,6.5,6.5,5.8,101340.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1511.8821]
1,2013-12-07,1076.489,1191.1143333333332,0.0,13.0,12.0,6.2,3.0,102670.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1124.3506]
39,2012-10-29,1231.557,1263.4563333333333,102.0,47.0,11.1,9.0,4.6,100870.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1211.6437]
5,2013-08-09,725.06,710.834,282.0,177.0,23.0,20.2,15.5,101900.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[763.0999]
9,2013-07-28,778.28,723.5293333333335,468.0,233.0,24.7,19.8,14.7,100680.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[773.05786]
54,2013-10-02,884.539,1064.703,126.0,77.0,19.2,18.0,14.0,101050.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[956.6288]
31,2012-12-25,892.163,916.2816666666666,18.0,16.0,10.6,8.2,7.0,99560.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[908.91595]
15,2013-08-16,663.374,655.832,144.0,132.0,20.9,20.2,16.8,101500.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[673.38007]
27,2013-07-16,812.903,828.3006666666669,552.0,261.0,31.9,24.1,17.2,102280.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[854.19183]
1,2013-06-12,869.853,843.5763333333333,18.0,99.0,19.3,15.8,13.7,101110.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[828.11383]
53,2013-12-17,985.483,1079.9540000000004,0.0,12.0,10.8,6.0,4.6,102170.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1090.2596]
20,2013-05-17,825.246,795.2510000000001,42.0,106.0,16.0,9.7,6.7,100640.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[808.20905]
45,2013-06-11,917.279,861.877,36.0,109.0,17.8,13.3,8.5,101360.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[893.8178]
24,2012-10-13,928.3,1076.601,245.99999999999997,85.0,12.9,9.6,5.6,100480.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1087.7206]
52,2014-02-07,957.999,927.6556666666662,249.60000000000002,97.4,13.74,10.04,6.0200000000000005,101048.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1028.2075]
34,2013-03-27,1363.458,1234.5079999999998,198.0,116.0,5.2,2.1,-0.7,101180.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1199.8486]
1,2013-04-19,976.216,870.8429999999998,174.0,134.0,14.0,10.1,6.6,102630.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[885.87317]
18,2014-01-19,1119.776,1205.629333333333,324.0,54.0,9.2,7.4,6.2,99550.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[1193.3442]
23,2013-05-05,778.331,835.6346666666667,144.0,139.0,22.0,12.7,6.7,102190.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[797.1624]
3,2013-02-01,1225.412,1145.2576666666666,84.0,36.0,5.7,6.2,4.7,100250.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1213.1802]
27,2012-10-22,1054.303,1234.193,0.0,27.0,13.8,12.8,10.7,102020.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1178.5784]
27,2013-01-12,1320.606,1341.8266666666666,0.0,14.0,3.6,2.6,0.4,101290.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1328.2432]
38,2013-01-29,1339.535,1621.217666666667,0.0,18.0,11.7,8.7,3.6,100320.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1434.834]
17,2013-05-27,864.208,858.0513333333334,768.0,310.0,12.0,12.1,6.0,100860.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,[892.3293]
27,2013-11-26,1033.21,1062.5483333333336,330.0,53.0,10.9,4.4,0.6,103890.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1038.8494]
11,2014-01-25,988.901,987.4303333333334,90.0,34.0,9.9,8.5,4.6,101260.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[992.56714]
33,2013-09-14,1169.273,1095.5463333333337,0.0,49.0,16.2,11.7,9.2,101610.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1095.1237]
47,2012-11-05,1099.476,1103.655,402.0,77.0,10.1,5.3,0.3,100640.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[1113.363]
47,2013-06-03,736.716,744.0856666666667,792.0,318.0,21.2,14.0,8.7,103140.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[803.17]
1,2013-09-15,915.003,905.5563333333332,210.0,114.0,15.2,11.4,6.6,100970.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[866.839]
29,2013-01-23,1446.589,1228.0783333333331,0.0,17.0,2.3,1.0,-0.6,100770.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1317.3132]
31,2012-11-01,915.604,914.489,135.6,78.4,16.72,12.2,8.02,101162.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[919.6915]
16,2013-09-30,979.584,1048.7723333333336,144.0,83.0,17.5,16.4,13.7,100680.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[1052.3164]
46,2013-06-29,799.095,756.1636666666667,546.0,266.0,27.2,17.7,13.2,102280.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[777.5296]
41,2012-10-25,925.291,971.6733333333336,0.0,25.0,9.1,13.1,12.9,101650.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1043.436]
6,2013-08-02,905.038,832.9146666666666,300.0,188.0,24.7,21.8,17.2,100880.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,[896.71625]
29,2013-01-07,1202.685,1473.9046666666666,0.0,13.0,11.5,8.6,7.1,102680.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1429.4955]
40,2013-04-24,951.88,876.444,384.0,193.0,22.8,14.4,8.5,102380.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[905.3111]
9,2013-05-03,843.843,886.9613333333336,780.0,290.0,17.2,12.1,4.7,101980.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[919.77313]
43,2013-08-14,766.3870000000001,760.4076666666668,342.0,187.0,24.2,17.3,11.2,102280.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[775.29266]
26,2013-08-31,696.817,772.1053333333335,648.0,228.0,22.3,17.6,13.8,102560.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[795.2314]
40,2013-11-30,1081.841,1182.0843333333337,96.0,30.0,9.7,7.2,5.3,102760.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1065.4325]
46,2013-04-12,1018.634,908.7473333333334,78.0,98.0,15.1,9.7,6.1,99790.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[894.78613]
46,2012-10-04,941.656,983.7963333333332,450.0,128.0,15.8,11.4,6.4,100820.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,[965.92346]
7,2013-06-09,785.223,756.2083333333335,18.0,98.0,16.1,12.9,10.5,101670.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[754.51117]
28,2013-06-29,730.974,732.9706666666665,546.0,266.0,27.2,17.7,13.2,102280.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[723.4504]
18,2013-10-21,1048.971,1129.7289999999996,0.0,28.0,18.4,15.2,12.2,100570.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1168.645]
9,2014-01-13,1073.257,1158.686333333333,210.0,41.0,10.2,5.9,2.1,100500.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,[1129.0615]
48,2013-01-04,1036.197,1266.3006666666668,0.0,13.0,10.9,9.7,9.1,103740.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1293.3911]
30,2012-11-05,969.516,995.658,402.0,77.0,10.1,5.3,0.3,100640.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[1017.74243]
33,2013-10-09,1117.651,1112.019,78.0,60.0,12.1,15.5,13.2,101990.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1143.3279]
17,2013-12-30,1175.745,1165.477,102.0,27.0,10.9,6.4,2.2,101070.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[1157.8204]
34,2012-11-20,1348.098,1490.506,0.0,16.0,12.1,10.3,7.1,100840.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1458.6401]
26,2012-10-11,888.279,904.417,0.0,32.0,14.8,12.3,8.9,100370.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[924.45056]
39,2014-01-02,1181.658,1215.1629999999998,312.0,45.0,10.7,8.6,6.1,99330.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[1229.8475]
18,2013-06-23,1016.926,937.551,114.0,145.0,17.7,15.7,12.7,100990.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[919.15814]
31,2013-09-09,669.107,673.3333333333333,6.0,58.0,17.2,11.6,9.0,101660.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[698.2027]
46,2013-07-07,803.604,793.9506666666666,828.0,325.0,27.7,23.0,16.5,103160.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[800.94666]
40,2012-12-19,1288.779,1204.823,0.0,12.0,10.2,5.5,2.2,101650.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,[1225.8134]
17,2013-07-19,771.715,770.0556666666668,858.0,324.0,24.6,22.6,15.9,102510.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[829.3872]
55,2013-11-06,1094.376,1253.5100000000002,0.0,21.0,11.2,12.5,9.3,99950.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1210.3037]
53,2012-12-30,1303.679,1418.7113333333334,66.0,23.0,11.2,8.2,4.9,100990.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1376.4607]
1,2013-08-24,789.158,844.9573333333333,0.0,61.0,24.7,18.0,17.2,101100.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[832.20966]
44,2012-12-13,1407.878,1151.1036666666669,24.0,17.0,11.0,1.5,-3.8,100560.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1194.2561]
31,2014-01-13,761.759,813.8776666666666,210.0,41.0,10.2,5.9,2.1,100500.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,[830.04254]
46,2013-06-28,835.303,751.4926666666667,0.0,81.0,22.2,16.8,12.1,101980.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[783.23175]
10,2012-10-16,1011.527,1089.467666666667,438.0,107.0,17.5,12.1,8.3,100090.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,[1082.2117]
13,2013-07-18,625.994,630.2316666666667,834.0,320.0,29.3,24.0,18.4,102610.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[666.93317]
14,2013-02-19,868.476,835.2423333333335,546.0,110.0,5.4,4.8,-1.5,101960.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[840.7463]
16,2013-05-05,965.181,918.9473333333336,144.0,139.0,22.0,12.7,6.7,102190.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[999.06396]
34,2013-04-10,1201.234,958.0033333333334,186.0,128.0,13.4,7.0,2.8,100340.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,[965.3665]
34,2013-01-07,1450.195,1634.6063333333332,0.0,13.0,11.5,8.6,7.1,102680.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1677.8286]
14,2013-01-26,933.849,873.931,245.99999999999997,52.0,10.0,5.9,1.0,100640.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[971.3394]
40,2013-11-26,1071.714,1123.5470000000005,330.0,53.0,10.9,4.4,0.6,103890.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1085.7971]
11,2013-02-16,1065.723,1172.9913333333334,30.0,35.0,10.4,6.9,3.5,102350.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1132.1292]
19,2013-10-23,965.241,1070.4156666666668,324.0,85.0,17.7,15.6,13.4,99930.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1067.2897]
12,2013-01-16,1261.404,1066.2210000000002,78.0,28.0,2.6,-1.2,-2.6,101340.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1078.1421]
16,2013-10-14,1040.891,1113.969,12.0,38.0,13.9,10.3,8.7,100740.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1050.3787]
14,2012-10-16,856.7860000000001,854.4096666666668,438.0,107.0,17.5,12.1,8.3,100090.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,[944.65015]
29,2013-06-01,797.811,875.6166666666667,474.0,246.0,18.7,14.4,10.0,102340.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[838.6392]
14,2013-10-06,789.392,836.0050000000001,570.0,142.0,20.3,14.2,8.6,102570.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[842.37506]
35,2012-10-21,1094.768,1165.678,0.0,27.0,14.9,11.5,9.3,101810.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1156.6096]
52,2013-06-26,771.074,729.2873333333332,330.0,213.0,20.7,16.4,10.2,103000.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[755.42255]
35,2013-08-08,789.118,795.3290000000001,570.0,245.0,24.9,18.9,12.2,101930.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[842.7415]
44,2013-08-10,811.303,808.1153333333336,168.0,144.0,24.0,18.1,13.2,102200.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[824.925]
46,2012-11-15,1022.577,1233.1803333333332,78.0,33.0,12.6,7.1,4.0,102270.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1179.9502]
11,2014-01-18,987.899,967.3706666666668,54.0,26.0,8.6,8.4,6.1,99140.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1002.6456]
49,2013-11-29,1004.987,993.6896666666668,0.0,15.0,9.0,8.9,7.4,102690.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1030.0786]
16,2013-05-14,979.487,915.1663333333336,90.0,125.0,14.4,9.8,7.3,100260.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[957.69]
43,2013-01-12,1272.167,1249.5816666666667,0.0,14.0,3.6,2.6,0.4,101290.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1292.7112]
42,2013-04-17,900.814,913.307,168.0,131.0,15.4,13.8,8.7,101400.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[864.8459]
21,2013-04-27,813.998,793.5903333333334,348.0,188.0,12.1,7.2,2.9,101560.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[795.9207]
23,2013-12-17,915.934,932.179,0.0,12.0,10.8,6.0,4.6,102170.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[980.4768]
38,2013-02-11,1249.3338,1591.4283333333333,0.0,23.0,2.3,1.2,0.4,99930.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1412.7705]
11,2013-01-10,1135.465,1231.878,0.0,14.0,7.4,1.4,-0.7,101600.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1240.6426]
23,2012-11-29,1079.74,1162.26,318.0,50.0,4.9,4.0,1.5,101290.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[1168.1187]
10,2013-06-21,872.026,819.085,198.0,174.0,19.4,18.8,13.9,101010.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[812.8094]
42,2014-01-22,1024.19,1054.9926666666668,150.0,39.0,8.8,6.2,1.6,100670.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1052.707]
32,2013-11-25,1182.812,1189.3656666666668,66.0,28.0,8.2,5.8,4.0,103780.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1180.4586]
9,2013-09-22,898.606,840.9310000000002,0.0,44.0,18.6,17.2,14.5,102790.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[825.14386]
47,2013-04-15,738.219,812.0806666666666,192.0,135.0,17.1,13.2,10.6,101690.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[824.75055]
40,2013-03-28,1219.483,1046.691,210.0,120.0,7.4,1.9,-1.5,101250.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1058.9618]
47,2013-01-12,1154.205,1163.9963333333333,0.0,14.0,3.6,2.6,0.4,101290.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1199.7996]
20,2013-04-17,873.253,778.3486666666668,168.0,131.0,15.4,13.8,8.7,101400.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[826.84186]
24,2013-03-11,1139.34,1162.6333333333332,0.0,41.0,5.0,0.2,-0.5,100760.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1189.2957]
22,2013-09-12,716.179,722.924,48.0,74.0,19.6,16.5,12.5,101930.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[757.42487]
52,2013-02-20,1238.066,1149.4346666666663,306.0,83.0,2.3,3.1,0.7,102310.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1088.6129]
19,2012-12-18,1237.313,1292.4016666666666,18.0,16.0,8.7,5.9,3.6,101460.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1221.7645]
16,2013-09-29,922.032,1055.053,270.0,108.0,19.1,16.5,13.8,100690.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1016.6475]
51,2013-12-22,975.103,1068.5413333333338,192.0,34.0,11.9,8.7,7.2,100980.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[1042.6802]
22,2013-01-18,1157.704,1021.6326666666668,0.0,15.0,1.0,-0.6,-1.8,100390.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1005.88275]
35,2013-11-14,939.401,988.7766666666668,270.0,57.0,10.0,7.0,4.2,102400.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[987.6855]
27,2013-01-22,1338.252,1215.0106666666668,0.0,16.0,2.5,-0.8,-4.7,100150.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,[1161.5377]
33,2014-01-12,1430.417,1311.671,114.0,31.0,9.7,4.1,-1.8,101650.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1305.223]
33,2013-04-01,1552.971,1055.7833333333335,228.0,129.0,8.6,3.8,0.7,101160.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[1167.4274]
23,2012-12-21,1023.54,955.5423333333332,204.0,35.0,13.8,8.1,6.2,100960.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[1010.60645]
19,2013-05-23,951.968,811.1563333333334,354.0,211.0,9.9,8.7,5.7,101370.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[851.59924]
18,2013-06-08,1000.05,980.7443333333332,684.0,297.0,15.3,13.8,8.9,102140.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[983.8202]
5,2013-09-19,792.949,761.4086666666666,66.0,74.0,19.2,12.3,7.0,101040.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[786.2546]
5,2013-11-25,1021.419,960.5826666666666,66.0,28.0,8.2,5.8,4.0,103780.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1024.3324]
43,2012-10-07,1019.184,1001.2280000000002,192.0,84.0,12.7,9.3,4.7,101790.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1063.5657]
47,2012-10-31,1011.591,1035.979,90.0,44.0,10.3,9.7,6.1,98970.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1040.2847]
11,2012-12-04,1202.539,1155.168,288.0,44.0,4.1,4.6,1.0,100370.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[1180.5385]
29,2013-04-02,1122.632,924.6773333333334,732.0,229.0,6.0,4.1,-0.4,101510.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[971.3182]
34,2012-11-12,1408.394,1446.2833333333335,0.0,19.0,15.5,8.0,3.2,102090.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1428.7639]
44,2013-01-23,1217.739,1054.090666666667,0.0,17.0,2.3,1.0,-0.6,100770.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1171.5609]
26,2013-04-10,839.4350000000001,759.0986666666668,186.0,128.0,13.4,7.0,2.8,100340.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,[736.1874]
16,2012-10-31,1174.171,1162.195,90.0,44.0,10.3,9.7,6.1,98970.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1170.0095]
7,2013-02-09,1193.793,1250.9850000000004,0.0,22.0,5.3,3.0,1.0,101890.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1216.3044]
25,2013-05-06,757.437,790.6983333333332,732.0,284.0,22.6,16.4,10.8,102000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[803.2635]
7,2014-01-21,1070.398,1097.7023333333336,102.0,33.0,10.7,4.9,1.0,101000.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[1046.0679]
21,2013-04-16,800.057,765.6983333333334,294.0,163.0,18.8,13.2,9.3,101550.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[800.16705]
34,2013-08-22,1001.583,1010.144,48.0,92.0,27.7,20.2,16.4,101970.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[1034.9048]
48,2013-07-20,707.884,662.6546666666668,174.0,159.0,27.5,20.6,16.5,102330.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[718.1141]
37,2013-02-03,1496.592,1298.121666666667,0.0,20.0,11.0,4.6,-1.3,101890.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1325.6399]
54,2013-02-03,1271.304,1666.350333333333,0.0,20.0,11.0,4.6,-1.3,101890.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1442.4719]
35,2012-11-28,1159.218,1143.8886666666665,6.0,17.0,6.5,6.5,5.8,101340.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1217.0673]
28,2013-08-29,634.094,749.2923333333332,486.0,200.0,25.4,19.5,14.2,102180.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[785.5274]
33,2014-02-01,1258.64,1268.3986666666667,336.0,65.0,10.2,5.6,2.0,99000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1256.2498]
52,2013-03-04,1214.049,1244.1416666666669,558.0,145.0,16.1,5.3,0.8,101370.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[1207.3217]
14,2012-11-04,950.982,901.6196666666668,12.0,26.0,10.2,5.4,1.9,99420.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[887.3637]
49,2013-04-04,1264.126,890.4453333333335,0.0,56.0,8.5,2.2,0.6,101450.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[976.0313]
9,2012-11-26,1117.642,1337.3253333333334,0.0,15.0,8.6,8.1,6.8,99830.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1219.9883]
14,2014-01-21,850.927,828.6986666666668,102.0,33.0,10.7,4.9,1.0,101000.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[855.1595]
52,2013-10-15,886.216,902.8783333333332,204.0,78.0,15.9,10.9,7.9,101080.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[918.4285]
47,2013-03-27,1132.086,910.1656666666668,198.0,116.0,5.2,2.1,-0.7,101180.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[990.9438]
35,2013-05-11,893.735,904.9166666666666,144.0,142.0,15.4,10.5,6.8,101090.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[910.1396]
5,2013-11-01,833.995,929.5676666666668,0.0,23.0,15.8,13.2,11.4,100890.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[944.9826]
